"0","sims
"
"1","   [1]"
"1"," 0.0044123552"
"1"," 0.8664048345"
"1"," 1.1242210945"
"1"," 0.8478905325"
"1"," 0.0073304192"
"1"," 0.6043347500"
"1"," 0.0005489519"
"1"," 0.0475294963"
"1"," 0.3609232051"
"1","
"
"1","  [10]"
"1"," 7.5199708839"
"1"," 0.2082032022"
"1"," 4.0677433296"
"1"," 0.1296725003"
"1"," 0.0020994401"
"1"," 0.1570645986"
"1"," 0.0117567531"
"1"," 0.1390461740"
"1"," 0.0943259155"
"1","
"
"1","  [19]"
"1"," 0.0190067877"
"1"," 0.0472219385"
"1"," 0.2553383347"
"1"," 0.1932931187"
"1"," 0.0109272583"
"1"," 0.0010103115"
"1"," 0.0361013836"
"1"," 0.0200528106"
"1"," 5.9812774014"
"1","
"
"1","  [28]"
"1"," 0.0025022168"
"1"," 0.0132426070"
"1"," 0.0011339937"
"1"," 4.1554251330"
"1"," 0.0912929722"
"1"," 0.2010964075"
"1"," 8.6403897481"
"1"," 0.0169838779"
"1"," 0.0555302359"
"1","
"
"1","  [37]"
"1"," 0.0254140234"
"1"," 0.0803616237"
"1"," 0.0005311728"
"1"," 0.0213979167"
"1"," 3.4415201513"
"1"," 0.5349741834"
"1"," 0.2320206818"
"1"," 0.8747659889"
"1"," 0.3322022223"
"1","
"
"1","  [46]"
"1"," 9.6083799962"
"1"," 0.2895852788"
"1"," 7.4068842812"
"1"," 0.0596752236"
"1"," 0.0494590285"
"1"," 0.0019856334"
"1"," 0.2223099122"
"1"," 0.1296586860"
"1"," 9.1309235960"
"1","
"
"1","  [55]"
"1"," 0.0096824944"
"1"," 9.2434512685"
"1"," 8.8622754460"
"1"," 0.0657813545"
"1"," 0.0149294661"
"1"," 0.0094167702"
"1"," 0.0067778757"
"1"," 0.0010486314"
"1"," 0.2582642998"
"1","
"
"1","  [64]"
"1"," 0.0005977033"
"1"," 0.0541011210"
"1"," 0.1608461031"
"1"," 0.2153437341"
"1"," 8.4286260864"
"1"," 0.0012754165"
"1"," 2.7488655341"
"1"," 0.0051548814"
"1"," 0.0038713866"
"1","
"
"1","  [73]"
"1"," 0.0006082833"
"1"," 0.0347409219"
"1"," 0.0027444125"
"1"," 6.8126792853"
"1"," 0.9879915283"
"1"," 0.0018429920"
"1"," 0.2767816189"
"1"," 0.3439280334"
"1"," 0.0019784839"
"1","
"
"1","  [82]"
"1"," 5.7017863243"
"1"," 0.0078667675"
"1"," 4.1255114198"
"1"," 0.0229618331"
"1"," 0.0034512296"
"1"," 1.0970017610"
"1"," 0.2276378447"
"1"," 0.0111441381"
"1"," 0.0036205407"
"1","
"
"1","  [91]"
"1"," 0.0126570703"
"1"," 0.0033262597"
"1"," 0.0066319858"
"1"," 0.0063130761"
"1"," 0.0037288148"
"1"," 7.9320655211"
"1"," 0.1838870023"
"1"," 0.0007746672"
"1"," 0.2221358206"
"1","
"
"1"," [100]"
"1"," 0.0788815397"
"1"," 0.0009226318"
"1"," 2.7211724957"
"1"," 0.1234079945"
"1"," 0.0269576388"
"1"," 0.0065871340"
"1"," 0.3061205134"
"1"," 0.0100903524"
"1"," 0.0061079009"
"1","
"
"1"," [109]"
"1"," 2.7544183302"
"1"," 0.0009833339"
"1"," 0.1403738349"
"1"," 0.0034066220"
"1"," 0.0012265945"
"1"," 0.0051898024"
"1"," 0.0367255534"
"1"," 0.0025820536"
"1"," 0.0013408154"
"1","
"
"1"," [118]"
"1"," 0.1207189155"
"1"," 0.0053642798"
"1"," 0.0262359651"
"1"," 0.0755501044"
"1"," 0.0024372148"
"1"," 0.0005057946"
"1"," 0.0014378171"
"1"," 7.5783329246"
"1"," 0.1315689735"
"1","
"
"1"," [127]"
"1"," 0.0694949714"
"1"," 9.3697056118"
"1"," 9.4112761096"
"1"," 0.2648746155"
"1"," 0.0009664592"
"1"," 0.6842702947"
"1"," 0.0058066762"
"1"," 2.1458268776"
"1"," 0.0025193531"
"1","
"
"1"," [136]"
"1"," 5.2510694453"
"1"," 0.0028489698"
"1"," 1.4158349369"
"1"," 0.7172927480"
"1"," 0.0062162945"
"1"," 9.4648850669"
"1"," 0.0006297944"
"1"," 0.2982884347"
"1"," 6.8900894213"
"1","
"
"1"," [145]"
"1"," 0.5725396108"
"1"," 0.7811652310"
"1"," 0.0797053381"
"1"," 2.6731264612"
"1"," 0.0006667169"
"1"," 2.1518552617"
"1"," 2.9547857050"
"1"," 0.0439184398"
"1"," 0.0023478539"
"1","
"
"1"," [154]"
"1"," 0.0090706319"
"1"," 0.0495789130"
"1"," 0.0005752166"
"1"," 1.3029542365"
"1"," 0.0004655779"
"1"," 0.8307491669"
"1"," 3.3202911482"
"1"," 2.4386981466"
"1"," 2.1924715675"
"1","
"
"1"," [163]"
"1"," 2.5927861743"
"1"," 0.0407418432"
"1"," 0.0024844098"
"1"," 0.6418631885"
"1"," 2.5166093548"
"1"," 0.0019438339"
"1"," 0.0236248704"
"1"," 0.3036593273"
"1"," 0.0582392585"
"1","
"
"1"," [172]"
"1"," 1.8536464367"
"1"," 0.1534772331"
"1"," 2.3212374372"
"1"," 0.4378141094"
"1"," 0.0561451706"
"1"," 2.1884406398"
"1"," 2.9589663940"
"1"," 0.0046323109"
"1"," 0.1945669511"
"1","
"
"1"," [181]"
"1"," 6.5445903665"
"1"," 0.4489678615"
"1"," 1.3341605477"
"1"," 0.0020792491"
"1"," 0.0010947085"
"1"," 0.0007078499"
"1"," 0.0107631442"
"1"," 0.7073258119"
"1"," 0.2241294250"
"1","
"
"1"," [190]"
"1"," 0.0781752458"
"1"," 0.6214864445"
"1"," 0.0005273033"
"1"," 0.0059046262"
"1"," 0.0046905452"
"1"," 0.0202604886"
"1"," 0.0160116536"
"1"," 0.0123825364"
"1"," 0.0951729689"
"1","
"
"1"," [199]"
"1"," 0.0006372839"
"1"," 0.6178518592"
"1"," 0.4015161216"
"1"," 5.6711818388"
"1"," 0.2598791725"
"1"," 0.0471451429"
"1"," 5.9086373766"
"1"," 0.0959956315"
"1"," 0.2135039181"
"1","
"
"1"," [208]"
"1"," 1.4711584002"
"1"," 0.0270690032"
"1"," 0.0006051243"
"1"," 2.6548016705"
"1"," 0.1236980203"
"1"," 0.0183835241"
"1"," 0.0573465364"
"1"," 2.6299358856"
"1"," 0.0017627392"
"1","
"
"1"," [217]"
"1"," 0.6242020066"
"1"," 0.1804362778"
"1"," 6.5997677850"
"1"," 0.0090621106"
"1"," 2.1153041351"
"1"," 0.0008505967"
"1"," 0.0793027921"
"1"," 0.3676881157"
"1"," 0.0065622514"
"1","
"
"1"," [226]"
"1"," 9.9096873648"
"1"," 0.0237510732"
"1"," 0.3850623367"
"1"," 8.3659741813"
"1"," 8.9473404336"
"1"," 0.0262924622"
"1"," 2.6206101822"
"1"," 0.0038354115"
"1"," 0.0212715706"
"1","
"
"1"," [235]"
"1"," 2.6125941986"
"1"," 0.0316633205"
"1"," 0.0679488541"
"1"," 0.2116020466"
"1"," 8.1088329899"
"1"," 0.0005577427"
"1"," 2.1918997983"
"1"," 0.0602438483"
"1"," 0.0349191248"
"1","
"
"1"," [244]"
"1"," 0.2276911806"
"1"," 0.0006744122"
"1"," 6.3170092703"
"1"," 0.0420924308"
"1"," 2.2621737781"
"1"," 0.0008972205"
"1"," 0.0263604177"
"1"," 5.2829431091"
"1"," 1.4478936870"
"1","
"
"1"," [253]"
"1"," 0.0889495935"
"1"," 0.1216556542"
"1"," 0.0016693015"
"1"," 2.8319291672"
"1"," 0.0862675934"
"1"," 0.0004848028"
"1"," 1.6690493653"
"1"," 6.6963446125"
"1"," 0.0101517457"
"1","
"
"1"," [262]"
"1"," 0.0008199406"
"1"," 1.3596102921"
"1"," 0.0973911909"
"1"," 0.0050658324"
"1"," 0.0034022930"
"1"," 0.0699036290"
"1"," 0.0006247229"
"1"," 0.0012208695"
"1"," 0.0706589407"
"1","
"
"1"," [271]"
"1"," 0.5754162249"
"1"," 0.0563271384"
"1"," 0.8367013720"
"1"," 0.0250553204"
"1"," 0.0007589614"
"1"," 8.8058307714"
"1"," 0.0162122551"
"1"," 4.0855386058"
"1"," 0.0940690851"
"1","
"
"1"," [280]"
"1"," 0.4472361756"
"1"," 0.7305951158"
"1"," 2.4293574161"
"1"," 0.0023164895"
"1"," 0.0339009848"
"1"," 0.0859451865"
"1"," 0.1246852858"
"1"," 4.2169733568"
"1"," 0.1427497652"
"1","
"
"1"," [289]"
"1"," 0.1972592827"
"1"," 0.0163661374"
"1"," 0.4491108505"
"1"," 1.7730099520"
"1"," 0.0011897606"
"1"," 0.0587052744"
"1"," 1.1375587969"
"1"," 0.0574727541"
"1"," 0.2078866828"
"1","
"
"1"," [298]"
"1"," 0.0045671816"
"1"," 0.6599123893"
"1"," 0.2193892919"
"1"," 0.5286414500"
"1"," 0.0006644299"
"1"," 4.5948210989"
"1"," 3.2650084587"
"1"," 0.0012498266"
"1"," 3.8661242534"
"1","
"
"1"," [307]"
"1"," 0.0205499076"
"1"," 0.0005369541"
"1"," 3.7942096939"
"1"," 0.0462483150"
"1"," 0.0025648677"
"1"," 0.2619360346"
"1"," 1.5645738735"
"1"," 1.5752769229"
"1"," 0.0084316812"
"1","
"
"1"," [316]"
"1"," 0.0231893855"
"1"," 0.0212111537"
"1"," 1.6013917677"
"1"," 0.4804708192"
"1"," 0.0124221778"
"1"," 0.0240068814"
"1"," 0.0072011028"
"1"," 1.2792721688"
"1"," 0.0097319639"
"1","
"
"1"," [325]"
"1"," 0.4018215306"
"1"," 0.7020110642"
"1"," 2.3400370223"
"1"," 0.0188606635"
"1"," 0.4241165772"
"1"," 0.0022302479"
"1"," 0.0929869460"
"1"," 0.0047776794"
"1"," 0.0011542026"
"1","
"
"1"," [334]"
"1"," 0.0223845519"
"1"," 5.7829839315"
"1"," 1.0238788534"
"1"," 0.8072694602"
"1"," 0.0007925129"
"1"," 0.0018649535"
"1"," 1.6705795567"
"1"," 0.0010980502"
"1"," 0.1049408833"
"1","
"
"1"," [343]"
"1"," 7.0827001793"
"1"," 0.0007005732"
"1"," 0.7382408287"
"1"," 0.2256418834"
"1"," 0.0008999042"
"1"," 0.3503818016"
"1"," 0.0022078360"
"1"," 0.0011164258"
"1"," 0.0253554326"
"1","
"
"1"," [352]"
"1"," 0.0767108138"
"1"," 0.0061809810"
"1"," 0.1533416588"
"1"," 0.0004647313"
"1"," 0.0013938636"
"1"," 1.5597212391"
"1"," 0.0979471105"
"1"," 7.6696317675"
